baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ofav53094	0.571391912054772	-0.775462723276868	2.83774716172086	-0.273267024538794	0.784647961571864	NA
ofav53209	0.586313326939065	-1.19015873701394	2.80930957626009	-0.423648125885203	0.671822451847727	NA
ofav53427	0.565803864759343	-0.795771594367104	2.88177123785235	-0.276139751800756	0.782440729669125	NA
ofav56799	0.524755007255173	0.624825606142856	2.92110698980848	0.213900281065646	0.830624821047021	NA
ofav57457	0.612410836414217	-1.56054137060955	3.05615297378514	-0.510622794079829	0.60961521169248	NA
ofav59464	0.56761665861661	0.273116283210647	2.82638989555352	0.0966307881443795	0.923019605497034	NA
ofav61489	0.56761665861661	0.273116283210647	2.82638989555352	0.0966307881443795	0.923019605497034	NA
ofav62258	0.590028714087776	-0.927742977959452	2.79641356160373	-0.331761721763141	0.740069190330893	NA
ofav62533	1.08257777985594	-1.22795596500427	2.09049831849557	-0.587398685825285	0.556935976233682	NA
ofav62552	0.590028714087776	-0.927742977959452	2.79641356160373	-0.331761721763141	0.740069190330893	NA
ofav62857	1.75389999350647	-0.184471346300603	1.90905382695255	-0.0966297249957989	0.923020449815782	NA
ofav6709	0.571361978910046	-0.135654597434764	2.81861191815688	-0.0481281571829406	0.961614106014799	NA
ofav67424	1.58817560036169	-1.54179126723471	1.85796541412728	-0.829827754333584	0.406636176416221	NA
ofav68001	0.550852516730324	0.228557161927139	2.85315889400415	0.0801067064324552	0.936152388930106	NA
ofav68400	0.548979856583606	0.447085834912562	2.85332413638073	0.156689465880194	0.875489589537733	NA
ofav7022	0.558313224172471	0.0348709477476169	2.8396822856293	0.0122798764932568	0.990202322378815	NA
ofav71657	0.552725176877042	0.018881844190882	2.85408459563294	0.00661572688482091	0.994721452165249	NA
ofav72968	2.66610365737644	0.918729578831038	1.74550566417805	0.526340073071983	0.598651944892732	NA
ofav73603	0.556440564025752	0.243568004892745	2.84052753359069	0.0857474543064373	0.931667177935626	NA
